clip_key,game_date,offense_team,defense_team,player,role,with,result,points,play_title,synergy_string
2026-01-03|43|13 Logan Rindfleisch > No Play Type > Turnover,2026-01-03,UW-Oshkosh Titans,UW-Whitewater,Jake Quast,guarding,unnamed offense,Turnover,0.0,bs(stay):m2m(over),13 Logan Rindfleisch > No Play Type > Turnover
2026-01-03|43|13 Logan Rindfleisch > No Play Type > Turnover,2026-01-03,UW-Oshkosh Titans,UW-Whitewater,unnamed defense,guarding,unnamed offense,Turnover,0.0,bs(stay):m2m(over),13 Logan Rindfleisch > No Play Type > Turnover
2026-01-03|43|13 Logan Rindfleisch > No Play Type > Turnover,2026-01-03,UW-Oshkosh Titans,UW-Whitewater,Jake Quast,guarding,unnamed offense,Turnover,0.0,bs(stay):m2m(over),13 Logan Rindfleisch > No Play Type > Turnover
2026-01-03|44|12 Jake Quast > Transition > Right Wing > Dribble Jumper > Long/3pt > Miss 3 Pts,2026-01-03,UW-Whitewater,UW-Oshkosh Titans,unnamed defense,guarding,unnamed offense,Miss 3 Pts,0.0,::press(rj),12 Jake Quast > Transition > Right Wing > Dribble Jumper > Long/3pt > Miss 3 Pts
2026-01-03|44|12 Jake Quast > Transition > Right Wing > Dribble Jumper > Long/3pt > Miss 3 Pts,2026-01-03,UW-Whitewater,UW-Oshkosh Titans,unnamed defense,guarding,unnamed offense,Miss 3 Pts,0.0,::press(rj),12 Jake Quast > Transition > Right Wing > Dribble Jumper > Long/3pt > Miss 3 Pts
2026-01-03|44|12 Jake Quast > Transition > Right Wing > Dribble Jumper > Long/3pt > Miss 3 Pts,2026-01-03,UW-Whitewater,UW-Oshkosh Titans,unnamed defense,guarding,unnamed offense,Miss 3 Pts,0.0,::press(rj),12 Jake Quast > Transition > Right Wing > Dribble Jumper > Long/3pt > Miss 3 Pts
2026-01-03|44|12 Jake Quast > Transition > Right Wing > Dribble Jumper > Long/3pt > Miss 3 Pts,2026-01-03,UW-Whitewater,UW-Oshkosh Titans,unnamed defense,guarding,unnamed offense,Miss 3 Pts,0.0,::press(rj),12 Jake Quast > Transition > Right Wing > Dribble Jumper > Long/3pt > Miss 3 Pts
2026-01-03|44|12 Jake Quast > Transition > Right Wing > Dribble Jumper > Long/3pt > Miss 3 Pts,2026-01-03,UW-Whitewater,UW-Oshkosh Titans,unnamed defense,guarding,unnamed offense,Miss 3 Pts,0.0,::press(rj),12 Jake Quast > Transition > Right Wing > Dribble Jumper > Long/3pt > Miss 3 Pts
2026-01-03|44|12 Jake Quast > Transition > Right Wing > Dribble Jumper > Long/3pt > Miss 3 Pts,2026-01-03,UW-Whitewater,UW-Oshkosh Titans,unnamed defense,guarding,Jake Quast,Miss 3 Pts,0.0,::press(rj),12 Jake Quast > Transition > Right Wing > Dribble Jumper > Long/3pt > Miss 3 Pts
2026-01-03|45|11 Jr Lukenbill > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts,2026-01-03,UW-Whitewater,UW-Oshkosh Titans,unnamed defense,guarding,unnamed offense,Miss 3 Pts,0.0,::m2m(double madz),11 Jr Lukenbill > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
2026-01-03|45|11 Jr Lukenbill > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts,2026-01-03,UW-Whitewater,UW-Oshkosh Titans,unnamed defense,guarding,unnamed offense,Miss 3 Pts,0.0,::m2m(double madz),11 Jr Lukenbill > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
2026-01-03|45|11 Jr Lukenbill > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts,2026-01-03,UW-Whitewater,UW-Oshkosh Titans,unnamed defense,guarding,unnamed offense,Miss 3 Pts,0.0,::m2m(double madz),11 Jr Lukenbill > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
2026-01-03|46|2 Joey LaChapell > P&R Ball Handler > High P&R > Dribble Off Pick > Defense Commits > Ball Delivered > 0 Brandon Beck > Spot-Up > Drives Right > To Basket > Miss 2 Pts,2026-01-03,UW-Oshkosh Titans,UW-Whitewater,unnamed defense,guarding,unnamed offense,Miss 2 Pts,0.0,spain:m2m(switch),2 Joey LaChapell > P&R Ball Handler > High P&R > Dribble Off Pick > Defense Commits > Ball Delivered > 0 Brandon Beck > Spot-Up > Drives Right > To Basket > Miss 2 Pts
2026-01-03|46|2 Joey LaChapell > P&R Ball Handler > High P&R > Dribble Off Pick > Defense Commits > Ball Delivered > 0 Brandon Beck > Spot-Up > Drives Right > To Basket > Miss 2 Pts,2026-01-03,UW-Oshkosh Titans,UW-Whitewater,unnamed defense,guarding,Brandon Beck,Miss 2 Pts,0.0,spain:m2m(switch),2 Joey LaChapell > P&R Ball Handler > High P&R > Dribble Off Pick > Defense Commits > Ball Delivered > 0 Brandon Beck > Spot-Up > Drives Right > To Basket > Miss 2 Pts
2026-01-03|46|2 Joey LaChapell > P&R Ball Handler > High P&R > Dribble Off Pick > Defense Commits > Ball Delivered > 0 Brandon Beck > Spot-Up > Drives Right > To Basket > Miss 2 Pts,2026-01-03,UW-Oshkosh Titans,UW-Whitewater,Jake Quast,guarding,Brandon Beck,Miss 2 Pts,0.0,spain:m2m(switch),2 Joey LaChapell > P&R Ball Handler > High P&R > Dribble Off Pick > Defense Commits > Ball Delivered > 0 Brandon Beck > Spot-Up > Drives Right > To Basket > Miss 2 Pts
2026-01-03|46|2 Joey LaChapell > P&R Ball Handler > High P&R > Dribble Off Pick > Defense Commits > Ball Delivered > 0 Brandon Beck > Spot-Up > Drives Right > To Basket > Miss 2 Pts,2026-01-03,UW-Oshkosh Titans,UW-Whitewater,unnamed defense,guarding,unnamed offense,Miss 2 Pts,0.0,spain:m2m(switch),2 Joey LaChapell > P&R Ball Handler > High P&R > Dribble Off Pick > Defense Commits > Ball Delivered > 0 Brandon Beck > Spot-Up > Drives Right > To Basket > Miss 2 Pts
2026-01-03|46|2 Joey LaChapell > P&R Ball Handler > High P&R > Dribble Off Pick > Defense Commits > Ball Delivered > 0 Brandon Beck > Spot-Up > Drives Right > To Basket > Miss 2 Pts,2026-01-03,UW-Oshkosh Titans,UW-Whitewater,Jake Quast,guarding,unnamed offense,Miss 2 Pts,0.0,spain:m2m(switch),2 Joey LaChapell > P&R Ball Handler > High P&R > Dribble Off Pick > Defense Commits > Ball Delivered > 0 Brandon Beck > Spot-Up > Drives Right > To Basket > Miss 2 Pts
2026-01-03|46|2 Joey LaChapell > P&R Ball Handler > High P&R > Dribble Off Pick > Defense Commits > Ball Delivered > 0 Brandon Beck > Spot-Up > Drives Right > To Basket > Miss 2 Pts,2026-01-03,UW-Oshkosh Titans,UW-Whitewater,Jake Quast,guarding,unnamed offense,Miss 2 Pts,0.0,spain:m2m(switch),2 Joey LaChapell > P&R Ball Handler > High P&R > Dribble Off Pick > Defense Commits > Ball Delivered > 0 Brandon Beck > Spot-Up > Drives Right > To Basket > Miss 2 Pts
2026-01-03|46|2 Joey LaChapell > P&R Ball Handler > High P&R > Dribble Off Pick > Defense Commits > Ball Delivered > 0 Brandon Beck > Spot-Up > Drives Right > To Basket > Miss 2 Pts,2026-01-03,UW-Oshkosh Titans,UW-Whitewater,Jake Quast,guarding,Brandon Beck,Miss 2 Pts,0.0,spain:m2m(switch),2 Joey LaChapell > P&R Ball Handler > High P&R > Dribble Off Pick > Defense Commits > Ball Delivered > 0 Brandon Beck > Spot-Up > Drives Right > To Basket > Miss 2 Pts
2026-01-03|48|15 Collin Madson > P&R Ball Handler > High P&R > Dribble Off Pick > Dribble Jumper > Long/3pt > Make 3 Pts,2026-01-03,UW-Whitewater,UW-Oshkosh Titans,Brandon Beck,guarding,unnamed offense,Make 3 Pts,3.0,cheetah:m2m(rj),15 Collin Madson > P&R Ball Handler > High P&R > Dribble Off Pick > Dribble Jumper > Long/3pt > Make 3 Pts
2026-01-03|48|15 Collin Madson > P&R Ball Handler > High P&R > Dribble Off Pick > Dribble Jumper > Long/3pt > Make 3 Pts,2026-01-03,UW-Whitewater,UW-Oshkosh Titans,unnamed defense,guarding,unnamed offense,Make 3 Pts,3.0,cheetah:m2m(rj),15 Collin Madson > P&R Ball Handler > High P&R > Dribble Off Pick > Dribble Jumper > Long/3pt > Make 3 Pts
2026-01-03|48|15 Collin Madson > P&R Ball Handler > High P&R > Dribble Off Pick > Dribble Jumper > Long/3pt > Make 3 Pts,2026-01-03,UW-Whitewater,UW-Oshkosh Titans,unnamed defense,guarding,unnamed offense,Make 3 Pts,3.0,cheetah:m2m(rj),15 Collin Madson > P&R Ball Handler > High P&R > Dribble Off Pick > Dribble Jumper > Long/3pt > Make 3 Pts
2026-01-03|48|15 Collin Madson > P&R Ball Handler > High P&R > Dribble Off Pick > Dribble Jumper > Long/3pt > Make 3 Pts,2026-01-03,UW-Whitewater,UW-Oshkosh Titans,unnamed defense,guarding,unnamed offense,Make 3 Pts,3.0,cheetah:m2m(rj),15 Collin Madson > P&R Ball Handler > High P&R > Dribble Off Pick > Dribble Jumper > Long/3pt > Make 3 Pts
2026-01-03|48|15 Collin Madson > P&R Ball Handler > High P&R > Dribble Off Pick > Dribble Jumper > Long/3pt > Make 3 Pts,2026-01-03,UW-Whitewater,UW-Oshkosh Titans,unnamed defense,guarding,unnamed offense,Make 3 Pts,3.0,cheetah:m2m(rj),15 Collin Madson > P&R Ball Handler > High P&R > Dribble Off Pick > Dribble Jumper > Long/3pt > Make 3 Pts
2026-01-03|48|15 Collin Madson > P&R Ball Handler > High P&R > Dribble Off Pick > Dribble Jumper > Long/3pt > Make 3 Pts,2026-01-03,UW-Whitewater,UW-Oshkosh Titans,Brandon Beck,guarding,unnamed offense,Make 3 Pts,3.0,cheetah:m2m(rj),15 Collin Madson > P&R Ball Handler > High P&R > Dribble Off Pick > Dribble Jumper > Long/3pt > Make 3 Pts
2026-01-03|48|15 Collin Madson > P&R Ball Handler > High P&R > Dribble Off Pick > Dribble Jumper > Long/3pt > Make 3 Pts,2026-01-03,UW-Whitewater,UW-Oshkosh Titans,Brandon Beck,guarding,unnamed offense,Make 3 Pts,3.0,cheetah:m2m(rj),15 Collin Madson > P&R Ball Handler > High P&R > Dribble Off Pick > Dribble Jumper > Long/3pt > Make 3 Pts
2026-01-03|48|15 Collin Madson > P&R Ball Handler > High P&R > Dribble Off Pick > Dribble Jumper > Long/3pt > Make 3 Pts,2026-01-03,UW-Whitewater,UW-Oshkosh Titans,unnamed defense,guarding,unnamed offense,Make 3 Pts,3.0,cheetah:m2m(rj),15 Collin Madson > P&R Ball Handler > High P&R > Dribble Off Pick > Dribble Jumper > Long/3pt > Make 3 Pts
2026-01-03|48|15 Collin Madson > P&R Ball Handler > High P&R > Dribble Off Pick > Dribble Jumper > Long/3pt > Make 3 Pts,2026-01-03,UW-Whitewater,UW-Oshkosh Titans,unnamed defense,guarding,Jake Quast,Make 3 Pts,3.0,cheetah:m2m(rj),15 Collin Madson > P&R Ball Handler > High P&R > Dribble Off Pick > Dribble Jumper > Long/3pt > Make 3 Pts
2026-01-03|48|15 Collin Madson > P&R Ball Handler > High P&R > Dribble Off Pick > Dribble Jumper > Long/3pt > Make 3 Pts,2026-01-03,UW-Whitewater,UW-Oshkosh Titans,Michael Metcalf-Grassman,guarding,unnamed offense,Make 3 Pts,3.0,cheetah:m2m(rj),15 Collin Madson > P&R Ball Handler > High P&R > Dribble Off Pick > Dribble Jumper > Long/3pt > Make 3 Pts
2026-01-03|49|4 Michael Metcalf-Grassman > Transition > Left Wing > No Dribble Jumper > Guarded > Long/3pt > Make 3 Pts,2026-01-03,UW-Oshkosh Titans,UW-Whitewater,unnamed defense,guarding,Brandon Beck,Make 3 Pts,3.0,::m2m,4 Michael Metcalf-Grassman > Transition > Left Wing > No Dribble Jumper > Guarded > Long/3pt > Make 3 Pts
2026-01-03|49|4 Michael Metcalf-Grassman > Transition > Left Wing > No Dribble Jumper > Guarded > Long/3pt > Make 3 Pts,2026-01-03,UW-Oshkosh Titans,UW-Whitewater,unnamed defense,guarding,unnamed offense,Make 3 Pts,3.0,::m2m,4 Michael Metcalf-Grassman > Transition > Left Wing > No Dribble Jumper > Guarded > Long/3pt > Make 3 Pts
2026-01-03|49|4 Michael Metcalf-Grassman > Transition > Left Wing > No Dribble Jumper > Guarded > Long/3pt > Make 3 Pts,2026-01-03,UW-Oshkosh Titans,UW-Whitewater,unnamed defense,guarding,unnamed offense,Make 3 Pts,3.0,::m2m,4 Michael Metcalf-Grassman > Transition > Left Wing > No Dribble Jumper > Guarded > Long/3pt > Make 3 Pts
2026-01-03|49|4 Michael Metcalf-Grassman > Transition > Left Wing > No Dribble Jumper > Guarded > Long/3pt > Make 3 Pts,2026-01-03,UW-Oshkosh Titans,UW-Whitewater,Jake Quast,guarding,unnamed offense,Make 3 Pts,3.0,::m2m,4 Michael Metcalf-Grassman > Transition > Left Wing > No Dribble Jumper > Guarded > Long/3pt > Make 3 Pts
2026-01-03|49|4 Michael Metcalf-Grassman > Transition > Left Wing > No Dribble Jumper > Guarded > Long/3pt > Make 3 Pts,2026-01-03,UW-Oshkosh Titans,UW-Whitewater,unnamed defense,guarding,unnamed offense,Make 3 Pts,3.0,::m2m,4 Michael Metcalf-Grassman > Transition > Left Wing > No Dribble Jumper > Guarded > Long/3pt > Make 3 Pts
2026-01-03|49|4 Michael Metcalf-Grassman > Transition > Left Wing > No Dribble Jumper > Guarded > Long/3pt > Make 3 Pts,2026-01-03,UW-Oshkosh Titans,UW-Whitewater,Jake Quast,guarding,Brandon Beck,Make 3 Pts,3.0,::m2m,4 Michael Metcalf-Grassman > Transition > Left Wing > No Dribble Jumper > Guarded > Long/3pt > Make 3 Pts
2026-01-03|49|4 Michael Metcalf-Grassman > Transition > Left Wing > No Dribble Jumper > Guarded > Long/3pt > Make 3 Pts,2026-01-03,UW-Oshkosh Titans,UW-Whitewater,unnamed defense,guarding,Michael Metcalf-Grassman,Make 3 Pts,3.0,::m2m,4 Michael Metcalf-Grassman > Transition > Left Wing > No Dribble Jumper > Guarded > Long/3pt > Make 3 Pts
2026-01-03|49|4 Michael Metcalf-Grassman > Transition > Left Wing > No Dribble Jumper > Guarded > Long/3pt > Make 3 Pts,2026-01-03,UW-Oshkosh Titans,UW-Whitewater,unnamed defense,guarding,Michael Metcalf-Grassman,Make 3 Pts,3.0,::m2m,4 Michael Metcalf-Grassman > Transition > Left Wing > No Dribble Jumper > Guarded > Long/3pt > Make 3 Pts
2026-01-03|49|4 Michael Metcalf-Grassman > Transition > Left Wing > No Dribble Jumper > Guarded > Long/3pt > Make 3 Pts,2026-01-03,UW-Oshkosh Titans,UW-Whitewater,unnamed defense,guarding,Michael Metcalf-Grassman,Make 3 Pts,3.0,::m2m,4 Michael Metcalf-Grassman > Transition > Left Wing > No Dribble Jumper > Guarded > Long/3pt > Make 3 Pts
2026-01-03|49|4 Michael Metcalf-Grassman > Transition > Left Wing > No Dribble Jumper > Guarded > Long/3pt > Make 3 Pts,2026-01-03,UW-Oshkosh Titans,UW-Whitewater,Jake Quast,guarding,Michael Metcalf-Grassman,Make 3 Pts,3.0,::m2m,4 Michael Metcalf-Grassman > Transition > Left Wing > No Dribble Jumper > Guarded > Long/3pt > Make 3 Pts
2026-01-03|50|15 Collin Madson > ISO > Right > Early Jumper > Dribble Jumper > Long/3pt > Miss 3 Pts,2026-01-03,UW-Whitewater,UW-Oshkosh Titans,unnamed defense,guarding,Jake Quast,Miss 3 Pts,0.0,::press(rj),15 Collin Madson > ISO > Right > Early Jumper > Dribble Jumper > Long/3pt > Miss 3 Pts
2026-01-03|50|15 Collin Madson > ISO > Right > Early Jumper > Dribble Jumper > Long/3pt > Miss 3 Pts,2026-01-03,UW-Whitewater,UW-Oshkosh Titans,Michael Metcalf-Grassman,guarding,unnamed offense,Miss 3 Pts,0.0,::press(rj),15 Collin Madson > ISO > Right > Early Jumper > Dribble Jumper > Long/3pt > Miss 3 Pts
2026-01-03|50|15 Collin Madson > ISO > Right > Early Jumper > Dribble Jumper > Long/3pt > Miss 3 Pts,2026-01-03,UW-Whitewater,UW-Oshkosh Titans,unnamed defense,guarding,unnamed offense,Miss 3 Pts,0.0,::press(rj),15 Collin Madson > ISO > Right > Early Jumper > Dribble Jumper > Long/3pt > Miss 3 Pts
2026-01-03|50|15 Collin Madson > ISO > Right > Early Jumper > Dribble Jumper > Long/3pt > Miss 3 Pts,2026-01-03,UW-Whitewater,UW-Oshkosh Titans,unnamed defense,guarding,unnamed offense,Miss 3 Pts,0.0,::press(rj),15 Collin Madson > ISO > Right > Early Jumper > Dribble Jumper > Long/3pt > Miss 3 Pts
2026-01-03|50|15 Collin Madson > ISO > Right > Early Jumper > Dribble Jumper > Long/3pt > Miss 3 Pts,2026-01-03,UW-Whitewater,UW-Oshkosh Titans,Brandon Beck,guarding,unnamed offense,Miss 3 Pts,0.0,::press(rj),15 Collin Madson > ISO > Right > Early Jumper > Dribble Jumper > Long/3pt > Miss 3 Pts
2026-01-03|50|15 Collin Madson > ISO > Right > Early Jumper > Dribble Jumper > Long/3pt > Miss 3 Pts,2026-01-03,UW-Whitewater,UW-Oshkosh Titans,unnamed defense,guarding,unnamed offense,Miss 3 Pts,0.0,::press(rj),15 Collin Madson > ISO > Right > Early Jumper > Dribble Jumper > Long/3pt > Miss 3 Pts
2026-01-03|50|15 Collin Madson > ISO > Right > Early Jumper > Dribble Jumper > Long/3pt > Miss 3 Pts,2026-01-03,UW-Whitewater,UW-Oshkosh Titans,unnamed defense,guarding,Jake Quast,Miss 3 Pts,0.0,::press(rj),15 Collin Madson > ISO > Right > Early Jumper > Dribble Jumper > Long/3pt > Miss 3 Pts
2026-01-03|50|15 Collin Madson > ISO > Right > Early Jumper > Dribble Jumper > Long/3pt > Miss 3 Pts,2026-01-03,UW-Whitewater,UW-Oshkosh Titans,unnamed defense,guarding,unnamed offense,Miss 3 Pts,0.0,::press(rj),15 Collin Madson > ISO > Right > Early Jumper > Dribble Jumper > Long/3pt > Miss 3 Pts
2026-01-03|50|15 Collin Madson > ISO > Right > Early Jumper > Dribble Jumper > Long/3pt > Miss 3 Pts,2026-01-03,UW-Whitewater,UW-Oshkosh Titans,unnamed defense,guarding,unnamed offense,Miss 3 Pts,0.0,::press(rj),15 Collin Madson > ISO > Right > Early Jumper > Dribble Jumper > Long/3pt > Miss 3 Pts
2026-01-03|50|15 Collin Madson > ISO > Right > Early Jumper > Dribble Jumper > Long/3pt > Miss 3 Pts,2026-01-03,UW-Whitewater,UW-Oshkosh Titans,Michael Metcalf-Grassman,guarding,Jake Quast,Miss 3 Pts,0.0,::press(rj),15 Collin Madson > ISO > Right > Early Jumper > Dribble Jumper > Long/3pt > Miss 3 Pts
2026-01-03|50|15 Collin Madson > ISO > Right > Early Jumper > Dribble Jumper > Long/3pt > Miss 3 Pts,2026-01-03,UW-Whitewater,UW-Oshkosh Titans,unnamed defense,guarding,unnamed offense,Miss 3 Pts,0.0,::press(rj),15 Collin Madson > ISO > Right > Early Jumper > Dribble Jumper > Long/3pt > Miss 3 Pts
2026-01-03|51|2 Joey LaChapell > Non Possession > No Violation,2026-01-03,UW-Oshkosh Titans,UW-Whitewater,unnamed defense,guarding,unnamed offense,No Violation,,::m2m,2 Joey LaChapell > Non Possession > No Violation
2026-01-03|51|2 Joey LaChapell > Non Possession > No Violation,2026-01-03,UW-Oshkosh Titans,UW-Whitewater,unnamed defense,guarding,unnamed offense,No Violation,,::m2m,2 Joey LaChapell > Non Possession > No Violation
2026-01-03|51|2 Joey LaChapell > Non Possession > No Violation,2026-01-03,UW-Oshkosh Titans,UW-Whitewater,unnamed defense,guarding,unnamed offense,No Violation,,::m2m,2 Joey LaChapell > Non Possession > No Violation
2026-01-03|51|2 Joey LaChapell > Non Possession > No Violation,2026-01-03,UW-Oshkosh Titans,UW-Whitewater,unnamed defense,guarding,unnamed offense,No Violation,,::m2m,2 Joey LaChapell > Non Possession > No Violation
2026-01-03|51|2 Joey LaChapell > Non Possession > No Violation,2026-01-03,UW-Oshkosh Titans,UW-Whitewater,unnamed defense,guarding,unnamed offense,No Violation,,::m2m,2 Joey LaChapell > Non Possession > No Violation
2026-01-03|51|2 Joey LaChapell > Non Possession > No Violation,2026-01-03,UW-Oshkosh Titans,UW-Whitewater,unnamed defense,guarding,unnamed offense,No Violation,,::m2m,2 Joey LaChapell > Non Possession > No Violation
2026-01-03|51|2 Joey LaChapell > Non Possession > No Violation,2026-01-03,UW-Oshkosh Titans,UW-Whitewater,unnamed defense,guarding,unnamed offense,No Violation,,::m2m,2 Joey LaChapell > Non Possession > No Violation
2026-01-03|51|2 Joey LaChapell > Non Possession > No Violation,2026-01-03,UW-Oshkosh Titans,UW-Whitewater,unnamed defense,guarding,unnamed offense,No Violation,,::m2m,2 Joey LaChapell > Non Possession > No Violation
2026-01-03|52|2 Joey LaChapell > P&R Ball Handler > High P&R > Dribble Off Pick > Defense Commits > Turnover,2026-01-03,UW-Oshkosh Titans,UW-Whitewater,unnamed defense,guarding,Michael Metcalf-Grassman,Turnover,0.0,ATO-5out(bs):m2m (drop),2 Joey LaChapell > P&R Ball Handler > High P&R > Dribble Off Pick > Defense Commits > Turnover
2026-01-03|52|2 Joey LaChapell > P&R Ball Handler > High P&R > Dribble Off Pick > Defense Commits > Turnover,2026-01-03,UW-Oshkosh Titans,UW-Whitewater,unnamed defense,guarding,Brandon Beck,Turnover,0.0,ATO-5out(bs):m2m (drop),2 Joey LaChapell > P&R Ball Handler > High P&R > Dribble Off Pick > Defense Commits > Turnover
2026-01-03|52|2 Joey LaChapell > P&R Ball Handler > High P&R > Dribble Off Pick > Defense Commits > Turnover,2026-01-03,UW-Oshkosh Titans,UW-Whitewater,unnamed defense,guarding,Brandon Beck,Turnover,0.0,ATO-5out(bs):m2m (drop),2 Joey LaChapell > P&R Ball Handler > High P&R > Dribble Off Pick > Defense Commits > Turnover
2026-01-03|52|2 Joey LaChapell > P&R Ball Handler > High P&R > Dribble Off Pick > Defense Commits > Turnover,2026-01-03,UW-Oshkosh Titans,UW-Whitewater,unnamed defense,guarding,Michael Metcalf-Grassman,Turnover,0.0,ATO-5out(bs):m2m (drop),2 Joey LaChapell > P&R Ball Handler > High P&R > Dribble Off Pick > Defense Commits > Turnover
2026-01-03|52|2 Joey LaChapell > P&R Ball Handler > High P&R > Dribble Off Pick > Defense Commits > Turnover,2026-01-03,UW-Oshkosh Titans,UW-Whitewater,unnamed defense,guarding,Michael Metcalf-Grassman,Turnover,0.0,ATO-5out(bs):m2m (drop),2 Joey LaChapell > P&R Ball Handler > High P&R > Dribble Off Pick > Defense Commits > Turnover
2026-01-03|52|2 Joey LaChapell > P&R Ball Handler > High P&R > Dribble Off Pick > Defense Commits > Turnover,2026-01-03,UW-Oshkosh Titans,UW-Whitewater,unnamed defense,guarding,Michael Metcalf-Grassman,Turnover,0.0,ATO-5out(bs):m2m (drop),2 Joey LaChapell > P&R Ball Handler > High P&R > Dribble Off Pick > Defense Commits > Turnover
2026-01-03|52|2 Joey LaChapell > P&R Ball Handler > High P&R > Dribble Off Pick > Defense Commits > Turnover,2026-01-03,UW-Oshkosh Titans,UW-Whitewater,unnamed defense,guarding,Brandon Beck,Turnover,0.0,ATO-5out(bs):m2m (drop),2 Joey LaChapell > P&R Ball Handler > High P&R > Dribble Off Pick > Defense Commits > Turnover
2026-01-03|53|24 Richie Warren > Spot-Up > Drives Right > To Basket > Make 2 Pts,2026-01-03,UW-Whitewater,UW-Oshkosh Titans,unnamed defense,guarding,unnamed offense,Make 2 Pts,2.0,5out(over):m2m(rj),24 Richie Warren > Spot-Up > Drives Right > To Basket > Make 2 Pts
2026-01-03|53|24 Richie Warren > Spot-Up > Drives Right > To Basket > Make 2 Pts,2026-01-03,UW-Whitewater,UW-Oshkosh Titans,unnamed defense,guarding,unnamed offense,Make 2 Pts,2.0,5out(over):m2m(rj),24 Richie Warren > Spot-Up > Drives Right > To Basket > Make 2 Pts
